time,theta,zeta_wall
2.880000,1.963495,-3.85757374e-04
2.880000,2.061670,-3.70954305e-04
2.880000,2.159845,-3.52578742e-04
2.880000,2.258020,-3.30807654e-04
2.880000,2.356194,-3.05850708e-04
2.880000,2.454369,-2.77948251e-04
2.880000,2.552544,-2.47369001e-04
2.880000,2.650719,-2.14407453e-04
2.880000,2.748894,-1.79381043e-04
2.880000,2.847068,-1.42627096e-04
2.880000,2.945243,-1.04499573e-04
2.880000,3.043418,-6.53656606e-05
2.880000,3.141593,-2.56022416e-05
2.880000,3.239767,1.44077410e-05
2.880000,3.337942,5.42789691e-05
2.880000,3.436117,9.36274611e-05
2.880000,3.534292,1.32074269e-04
2.880000,3.632467,1.69249130e-04
2.880000,3.730641,2.04794030e-04
2.880000,3.828816,2.38366651e-04
2.880000,3.926991,2.69643670e-04
2.880000,4.025166,2.98323874e-04
2.880000,4.123340,3.24131056e-04
2.880000,4.221515,3.46816678e-04
2.880000,4.319690,3.66162267e-04
2.880000,4.417865,3.81981512e-04
2.880000,4.516039,3.94122067e-04
2.880000,4.614214,4.02467011e-04
2.880000,4.712389,4.06935977e-04
2.880000,4.810564,4.07485928e-04
2.880000,4.908739,4.04111566e-04
2.880000,5.006913,3.96845389e-04
2.880000,5.105088,3.85757374e-04
2.880000,5.203263,3.70954305e-04
2.880000,5.301438,3.52578742e-04
2.880000,5.399612,3.30807654e-04
2.880000,5.497787,3.05850708e-04
2.880000,5.595962,2.77948251e-04
2.880000,5.694137,2.47369001e-04
2.880000,5.792311,2.14407453e-04
2.880000,5.890486,1.79381043e-04
2.880000,5.988661,1.42627096e-04
2.880000,6.086836,1.04499573e-04
2.880000,6.185011,6.53656606e-05
2.890000,0.000000,7.64029621e-05
2.890000,0.098175,3.67773973e-05
2.890000,0.196350,-3.20235395e-06
2.890000,0.294524,-4.31512648e-05
2.890000,0.392699,-8.26846054e-05
2.890000,0.490874,-1.21421648e-04
2.890000,0.589049,-1.58989334e-04
2.890000,0.687223,-1.95025865e-04
2.890000,0.785398,-2.29184191e-04
2.890000,0.883573,-2.61135348e-04
2.890000,0.981748,-2.90571629e-04
2.890000,1.079922,-3.17209546e-04
2.890000,1.178097,-3.40792562e-04
2.890000,1.276272,-3.61093559e-04
2.890000,1.374447,-3.77917027e-04
2.890000,1.472622,-3.91100948e-04
2.890000,1.570796,-4.00518354e-04
2.890000,1.668971,-4.06078548e-04
2.890000,1.767146,-4.07727984e-04
2.890000,1.865321,-4.05450777e-04
2.890000,1.963495,-3.99268857e-04
2.890000,2.061670,-3.89241760e-04
2.890000,2.159845,-3.75466052e-04
2.890000,2.258020,-3.58074400e-04
2.890000,2.356194,-3.37234296e-04
2.890000,2.454369,-3.13146442e-04
2.890000,2.552544,-2.86042816e-04
2.890000,2.650719,-2.56184442e-04
2.890000,2.748894,-2.23858871e-04
2.890000,2.847068,-1.89377417e-04
2.890000,2.945243,-1.53072155e-04
2.890000,3.043418,-1.15292725e-04
2.890000,3.141593,-7.64029621e-05
2.890000,3.239767,-3.67773973e-05
2.890000,3.337942,3.20235395e-06
2.890000,3.436117,4.31512648e-05
2.890000,3.534292,8.26846054e-05
2.890000,3.632467,1.21421648e-04
2.890000,3.730641,1.58989334e-04
2.890000,3.828816,1.95025865e-04
2.890000,3.926991,2.29184191e-04
2.890000,4.025166,2.61135348e-04
2.890000,4.123340,2.90571629e-04
2.890000,4.221515,3.17209546e-04
2.890000,4.319690,3.40792562e-04
2.890000,4.417865,3.61093559e-04
2.890000,4.516039,3.77917027e-04
2.890000,4.614214,3.91100948e-04
2.890000,4.712389,4.00518354e-04
2.890000,4.810564,4.06078548e-04
2.890000,4.908739,4.07727984e-04
2.890000,5.006913,4.05450777e-04
2.890000,5.105088,3.99268857e-04
2.890000,5.203263,3.89241760e-04
2.890000,5.301438,3.75466052e-04
2.890000,5.399612,3.58074400e-04
2.890000,5.497787,3.37234296e-04
2.890000,5.595962,3.13146442e-04
2.890000,5.694137,2.86042816e-04
2.890000,5.792311,2.56184442e-04
2.890000,5.890486,2.23858871e-04
2.890000,5.988661,1.89377417e-04
2.890000,6.086836,1.53072155e-04
2.890000,6.185011,1.15292725e-04
2.900000,0.000000,1.25998762e-04
2.900000,0.098175,8.73825341e-05
2.900000,0.196350,4.79247643e-05
2.900000,0.294524,8.00545276e-06
2.900000,0.392699,-3.19909556e-05
2.900000,0.490874,-7.16792736e-05
2.900000,0.589049,-1.10677281e-04
2.900000,0.687223,-1.48609406e-04
2.900000,0.785398,-1.85110341e-04
2.900000,0.883573,-2.19828562e-04
2.900000,0.981748,-2.52429714e-04
2.900000,1.079922,-2.82599829e-04
2.900000,1.178097,-3.10048354e-04
2.900000,1.276272,-3.34510944e-04
2.900000,1.374447,-3.55752010e-04
2.900000,1.472622,-3.73566991e-04
2.900000,1.570796,-3.87784316e-04
2.900000,1.668971,-3.98267067e-04
2.900000,1.767146,-4.04914289e-04
2.900000,1.865321,-4.07661964e-04
2.900000,1.963495,-4.06483632e-04
2.900000,2.061670,-4.01390640e-04
2.900000,2.159845,-3.92432037e-04
2.900000,2.258020,-3.79694099e-04
2.900000,2.356194,-3.63299499e-04
2.900000,2.454369,-3.43406126e-04
2.900000,2.552544,-3.20205565e-04
2.900000,2.650719,-2.93921249e-04
2.900000,2.748894,-2.64806311e-04
2.900000,2.847068,-2.33141143e-04
2.900000,2.945243,-1.99230699e-04
2.900000,3.043418,-1.63401554e-04
2.900000,3.141593,-1.25998762e-04
2.900000,3.239767,-8.73825341e-05
2.900000,3.337942,-4.79247643e-05
2.900000,3.436117,-8.00545276e-06
2.900000,3.534292,3.19909556e-05
2.900000,3.632467,7.16792736e-05
2.900000,3.730641,1.10677281e-04
2.900000,3.828816,1.48609406e-04
2.900000,3.926991,1.85110341e-04
2.900000,4.025166,2.19828562e-04
2.900000,4.123340,2.52429714e-04
2.900000,4.221515,2.82599829e-04
2.900000,4.319690,3.10048354e-04
2.900000,4.417865,3.34510944e-04
2.900000,4.516039,3.55752010e-04
2.900000,4.614214,3.73566991e-04
2.900000,4.712389,3.87784316e-04
2.900000,4.810564,3.98267067e-04
2.900000,4.908739,4.04914289e-04
2.900000,5.006913,4.07661964e-04
2.900000,5.105088,4.06483632e-04
2.900000,5.203263,4.01390640e-04
2.900000,5.301438,3.92432037e-04
2.900000,5.399612,3.79694099e-04
2.900000,5.497787,3.63299499e-04
2.900000,5.595962,3.43406126e-04
2.900000,5.694137,3.20205565e-04
2.900000,5.792311,2.93921249e-04
2.900000,5.890486,2.64806311e-04
2.900000,5.988661,2.33141143e-04
2.900000,6.086836,1.99230699e-04
2.900000,6.185011,1.63401554e-04
2.910000,0.000000,1.73607487e-04
2.910000,0.098175,1.36609596e-04
2.910000,0.196350,9.82960803e-05
2.910000,0.294524,5.90359195e-05
2.910000,0.392699,1.92072106e-05
2.910000,0.490874,-2.08064743e-05
2.910000,0.589049,-6.06197814e-05
2.910000,0.687223,-9.98492870e-05
2.910000,0.785398,-1.38117189e-04
2.910000,0.883573,-1.75054948e-04
2.910000,0.981748,-2.10306831e-04
2.910000,1.079922,-2.43533345e-04
2.910000,1.178097,-2.74414499e-04
2.910000,1.276272,-3.02652892e-04
2.910000,1.374447,-3.27976572e-04
2.910000,1.472622,-3.50141658e-04
2.910000,1.570796,-3.68934689e-04
2.910000,1.668971,-3.84174677e-04
2.910000,1.767146,-3.95714853e-04
2.910000,1.865321,-4.03444078e-04
2.910000,1.963495,-4.07287917e-04
2.910000,2.061670,-4.07209350e-04
2.910000,2.159845,-4.03209135e-04
2.910000,2.258020,-3.95325795e-04
2.910000,2.356194,-3.83635252e-04
2.910000,2.454369,-3.68250091e-04
2.910000,2.552544,-3.49318481e-04
2.910000,2.650719,-3.27022743e-04
2.910000,2.748894,-3.01577597e-04
2.910000,2.847068,-2.73228094e-04
2.910000,2.945243,-2.42247255e-04
2.910000,3.043418,-2.08933442e-04
2.910000,3.141593,-1.73607487e-04
2.910000,3.239767,-1.36609596e-04
2.910000,3.337942,-9.82960803e-05
2.910000,3.436117,-5.90359195e-05
2.910000,3.534292,-1.92072106e-05
2.910000,3.632467,2.08064743e-05
2.910000,3.730641,6.06197814e-05
2.910000,3.828816,9.98492870e-05
2.910000,3.926991,1.38117189e-04
2.910000,4.025166,1.75054948e-04
2.910000,4.123340,2.10306831e-04
2.910000,4.221515,2.43533345e-04
2.910000,4.319690,2.74414499e-04
2.910000,4.417865,3.02652892e-04
2.910000,4.516039,3.27976572e-04
2.910000,4.614214,3.50141658e-04
2.910000,4.712389,3.68934689e-04
2.910000,4.810564,3.84174677e-04
2.910000,4.908739,3.95714853e-04
2.910000,5.006913,4.03444078e-04
2.910000,5.105088,4.07287917e-04
2.910000,5.203263,4.07209350e-04
2.910000,5.301438,4.03209135e-04
2.910000,5.399612,3.95325795e-04
2.910000,5.497787,3.83635252e-04
2.910000,5.595962,3.68250091e-04
2.910000,5.694137,3.49318481e-04
2.910000,5.792311,3.27022743e-04
2.910000,5.890486,3.01577597e-04
2.910000,5.988661,2.73228094e-04
2.910000,6.086836,2.42247255e-04
2.910000,6.185011,2.08933442e-04
2.920000,0.000000,2.18478317e-04
2.920000,0.098175,1.83682243e-04
2.920000,0.196350,1.47117208e-04
2.920000,0.294524,1.09135355e-04
2.920000,0.392699,7.01024676e-05
2.920000,0.490874,3.03944556e-05
2.920000,0.589049,-9.60627171e-06
2.920000,0.687223,-4.95144853e-05
2.920000,0.785398,-8.89458474e-05
2.920000,0.883573,-1.27520612e-04
2.920000,0.981748,-1.64867284e-04
2.920000,1.079922,-2.00626194e-04
2.920000,1.178097,-2.34452963e-04
2.920000,1.276272,-2.66021823e-04
2.920000,1.374447,-2.95028747e-04
2.920000,1.472622,-3.21194383e-04
2.920000,1.570796,-3.44266741e-04
2.920000,1.668971,-3.64023623e-04
2.920000,1.767146,-3.80274758e-04
2.920000,1.865321,-3.92863639e-04
2.920000,1.963495,-4.01669028e-04
2.920000,2.061670,-4.06606125e-04
2.920000,2.159845,-4.07627383e-04
2.920000,2.258020,-4.04722967e-04
2.920000,2.356194,-3.97920847e-04
2.920000,2.454369,-3.87286532e-04
2.920000,2.552544,-3.72922435e-04
2.920000,2.650719,-3.54966892e-04
2.920000,2.748894,-3.33592824e-04
2.920000,2.847068,-3.09006074e-04
2.920000,2.945243,-2.81443427e-04
2.920000,3.043418,-2.51170326e-04
2.920000,3.141593,-2.18478317e-04
2.920000,3.239767,-1.83682243e-04
2.920000,3.337942,-1.47117208e-04
2.920000,3.436117,-1.09135355e-04
2.920000,3.534292,-7.01024676e-05
2.920000,3.632467,-3.03944556e-05
2.920000,3.730641,9.60627171e-06
2.920000,3.828816,4.95144853e-05
2.920000,3.926991,8.89458474e-05
2.920000,4.025166,1.27520612e-04
2.920000,4.123340,1.64867284e-04
2.920000,4.221515,2.00626194e-04
2.920000,4.319690,2.34452963e-04
2.920000,4.417865,2.66021823e-04
2.920000,4.516039,2.95028747e-04
2.920000,4.614214,3.21194383e-04
2.920000,4.712389,3.44266741e-04
2.920000,4.810564,3.64023623e-04
2.920000,4.908739,3.80274758e-04
2.920000,5.006913,3.92863639e-04
2.920000,5.105088,4.01669028e-04
2.920000,5.203263,4.06606125e-04
2.920000,5.301438,4.07627383e-04
2.920000,5.399612,4.04722967e-04
2.920000,5.497787,3.97920847e-04
2.920000,5.595962,3.87286532e-04
2.920000,5.694137,3.72922435e-04
2.920000,5.792311,3.54966892e-04
2.920000,5.890486,3.33592824e-04
2.920000,5.988661,3.09006074e-04
2.920000,6.086836,2.81443427e-04
2.920000,6.185011,2.51170326e-04
